artist_id,name,external_url,follower_count,image_url,popularity
6SNEXjd9Jo5XonaIfYoZrt,Class Fools,https://open.spotify.com/artist/6SNEXjd9Jo5XonaIfYoZrt,2241,https://i.scdn.co/image/ab6761610000e5eb180dac51a77075272b88b176,41
3dE92yGWcrboP1kC5SWyqu,Todd Terry,https://open.spotify.com/artist/3dE92yGWcrboP1kC5SWyqu,76259,https://i.scdn.co/image/ab6761610000e5ebf63b298ebe9513d6c7917fd9,59
2AsusXITU8P25dlRNhcAbG,Gotye,https://open.spotify.com/artist/2AsusXITU8P25dlRNhcAbG,2198947,https://i.scdn.co/image/713664fded8bdd28ed84f4b2054815af92999b9c,72
3aJmqZGZ6nTlu7Uoy3vWyz,Bonkers,https://open.spotify.com/artist/3aJmqZGZ6nTlu7Uoy3vWyz,7548,https://i.scdn.co/image/ab6761610000e5ebd13f1275a0bc4160c65b5504,46
7nqpEU6DCHkNtK1bYsyS3W,Kerri Chandler,https://open.spotify.com/artist/7nqpEU6DCHkNtK1bYsyS3W,103325,https://i.scdn.co/image/ab6761610000e5eba8acffcb0f02a43a54c77f40,53
29MTNlaVntQaQiDyj8KGwx,Obskür,https://open.spotify.com/artist/29MTNlaVntQaQiDyj8KGwx,40891,https://i.scdn.co/image/ab6761610000e5eb0c15e619caf1b4d61ee8e96d,60
3hNgU6kzFHG04XcoDdKr6u,Brooklyn Baby,https://open.spotify.com/artist/3hNgU6kzFHG04XcoDdKr6u,2815,https://i.scdn.co/image/ab6761610000e5eb6a428b5b22644c43011db518,31
206CDSsQwTgR5oqya5gJk1,La Liebre,https://open.spotify.com/artist/206CDSsQwTgR5oqya5gJk1,292,https://i.scdn.co/image/ab6761610000e5ebf329f634ad505e6cca804f28,23
4IDxbXfz5yMK7OGD4sdRjt,Sem Jacobs,https://open.spotify.com/artist/4IDxbXfz5yMK7OGD4sdRjt,6785,https://i.scdn.co/image/ab6761610000e5ebe8a09ae3efba7abbaa94790f,52
32CSGSXgKI6WgPHwzSRYbG,Mohtiv,https://open.spotify.com/artist/32CSGSXgKI6WgPHwzSRYbG,9194,https://i.scdn.co/image/ab6761610000e5eb64bf048de35c7c33a4ecc5d0,42
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr,43478291,https://i.scdn.co/image/ab6761610000e5ebd56712ef06c48938329731e1,84
00i4PzAbt6fpwgBqdtSP0q,anbuu,https://open.spotify.com/artist/00i4PzAbt6fpwgBqdtSP0q,5068,https://i.scdn.co/image/ab6761610000e5eb4bf662f782093ca45831cc8c,34
2XHa2Sy9IYid9hnQ2YmtGl,Shopan,https://open.spotify.com/artist/2XHa2Sy9IYid9hnQ2YmtGl,5159,https://i.scdn.co/image/ab6761610000e5ebd03670b5fe723d0a7feca370,43
7185Q95lPFld0aoPqO6e0U,Blue Wednesday,https://open.spotify.com/artist/7185Q95lPFld0aoPqO6e0U,41477,https://i.scdn.co/image/ab6761610000e5ebfb7ee49690824f52ecb45d19,57
26e6xlrurIqVfo2GzwuSMQ,Khutko,https://open.spotify.com/artist/26e6xlrurIqVfo2GzwuSMQ,2684,https://i.scdn.co/image/ab6761610000e5ebbd62b67948132c5023ef6730,40
1GUjxtOEHWzcLju2zUw0Pu,Ezzy,https://open.spotify.com/artist/1GUjxtOEHWzcLju2zUw0Pu,2538,https://i.scdn.co/image/ab6761610000e5ebb66b7bd129cb579b06265d17,40
5zNV6mtDd7Bo9ncZws9TFG,Felty,https://open.spotify.com/artist/5zNV6mtDd7Bo9ncZws9TFG,1821,https://i.scdn.co/image/ab6761610000e5ebd7873bed176b462db1a83dd9,51
2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,https://open.spotify.com/artist/2d0hyoQ5ynDBnkvAbJKORj,6214222,https://i.scdn.co/image/ab6761610000e5ebda4bd2b213cae330e2a4a901,72
0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,https://open.spotify.com/artist/0X2BH1fck6amBIoJhDVmmJ,12615209,https://i.scdn.co/image/ab6761610000e5ebc3cd7dc428871e8985d62b9a,80
6AjXxPL8C44rc1yJdi6RZB,Middle School,https://open.spotify.com/artist/6AjXxPL8C44rc1yJdi6RZB,11121,https://i.scdn.co/image/ab6761610000e5ebeac0a37a8313cbff826e0fbf,41
5pmXkV6A8yQdoa64xzvZ0S,Psalm Trees,https://open.spotify.com/artist/5pmXkV6A8yQdoa64xzvZ0S,26822,https://i.scdn.co/image/ab6761610000e5ebe47b5e8d6fbc73e9cf0628b6,46
1PSOEqcIZLUk8nkWH2rr9x,Mama Aiuto,https://open.spotify.com/artist/1PSOEqcIZLUk8nkWH2rr9x,3526,https://i.scdn.co/image/ab6761610000e5ebabcefc677189ee9cae853a81,44
1dyXIa7Eo7ZdJsHQnOjtH8,Gustav Gustav,https://open.spotify.com/artist/1dyXIa7Eo7ZdJsHQnOjtH8,1653,https://i.scdn.co/image/ab6761610000e5eb885b596127b926b14f55a3fa,29
58CQV8VkrpijF55LjfmSRH,Mo Anando,https://open.spotify.com/artist/58CQV8VkrpijF55LjfmSRH,1881,https://i.scdn.co/image/ab6761610000e5eb6f709e9b79ede17843346f40,30
6xRlQCMpg8bmkHlluqDF7Z,Devin Kennedy,https://open.spotify.com/artist/6xRlQCMpg8bmkHlluqDF7Z,78810,https://i.scdn.co/image/ab6761610000e5eb07f94c6b92c791fc952d1b97,59
3eVa5w3URK5duf6eyVDbu9,ROSÉ,https://open.spotify.com/artist/3eVa5w3URK5duf6eyVDbu9,7546524,https://i.scdn.co/image/ab6761610000e5eb727a1f1f508238a20ac9fdbf,81
0uq5PttqEjj3IH1bzwcrXF,Spice Girls,https://open.spotify.com/artist/0uq5PttqEjj3IH1bzwcrXF,3810368,https://i.scdn.co/image/ab6761610000e5eb2e91ffbba84e8e94bafbc6d7,70
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,11337254,https://i.scdn.co/image/ab6761610000e5eb5c3349ddba6b8e064c1bab16,78
4cgBCGxtlfap2g6jveB7du,Afgan,https://open.spotify.com/artist/4cgBCGxtlfap2g6jveB7du,2841609,https://i.scdn.co/image/ab6761610000e5ebf5565208e929b6dcda100f9e,71
5OZXWMwDhlYBRvoOfcX0sk,Raisa,https://open.spotify.com/artist/5OZXWMwDhlYBRvoOfcX0sk,4036629,https://i.scdn.co/image/ab6761610000e5eb0725192482f4b02995ad24ff,63
3G9gR0x4v3J2Vek0Fw0yf2,Emily Vaughn,https://open.spotify.com/artist/3G9gR0x4v3J2Vek0Fw0yf2,170215,https://i.scdn.co/image/ab6761610000e5ebdf38fabd4acdb5e754590d41,54
6trEYfLSuAd9CS8bCy4sOH,demxntia,https://open.spotify.com/artist/6trEYfLSuAd9CS8bCy4sOH,137393,https://i.scdn.co/image/ab6761610000e5eb6e93c0a927980d21b3c7c25f,57
5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,https://open.spotify.com/artist/5rSXSAkZ67PYJSvpUpkOr7,5945126,https://i.scdn.co/image/ab6761610000e5ebd792783a725a0ed42866204c,78
2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,https://open.spotify.com/artist/2P5sC9cVZDToPxyomzF1UH,3587085,https://i.scdn.co/image/ab6761610000e5ebae01fe0d10cd8ebb4707c461,74
5jxe5kzLkm5ICEy03BcLwo,ARDN,https://open.spotify.com/artist/5jxe5kzLkm5ICEy03BcLwo,40225,https://i.scdn.co/image/ab6761610000e5ebf25b704a220904e69153cb6d,45
4mwdnO2jZrMmMVrjcHsZBv,Kenny Mason,https://open.spotify.com/artist/4mwdnO2jZrMmMVrjcHsZBv,188669,https://i.scdn.co/image/ab6761610000e5eb54afa59224c6b339e5cdab9f,60
6FfKXg3QdDbbwRs9JzffpY,lavender,https://open.spotify.com/artist/6FfKXg3QdDbbwRs9JzffpY,13261,https://i.scdn.co/image/ab6761610000e5eb25735187583181b0d75caabc,39
4alndwWPbM9ApMYLjg19oD,Wale the Sage,https://open.spotify.com/artist/4alndwWPbM9ApMYLjg19oD,89049,https://i.scdn.co/image/ab6761610000e5ebef8e481be746a4f8a4467ce0,52
2AfU5LYBVCiCtuCCfM7uVX,Kota the Friend,https://open.spotify.com/artist/2AfU5LYBVCiCtuCCfM7uVX,656216,https://i.scdn.co/image/ab6761610000e5eb30b52bb2864193879207cc5a,56
1peoXq0RPx7czVoFjloeDQ,MAVI,https://open.spotify.com/artist/1peoXq0RPx7czVoFjloeDQ,206083,https://i.scdn.co/image/ab6761610000e5eb4cc88ef9452633343c83fd01,60
5ZI5pbnKxA6Qy1fVNsjCp0,Sy Ari Da Kid,https://open.spotify.com/artist/5ZI5pbnKxA6Qy1fVNsjCp0,163606,https://i.scdn.co/image/ab6761610000e5eb3c4c18e2a7304f9b00599a6b,45
5rDXcEIODl8TgGTgrntnjX,Rexx Life Raj,https://open.spotify.com/artist/5rDXcEIODl8TgGTgrntnjX,160388,https://i.scdn.co/image/ab6761610000e5eb3fcf3c2503cbfd32d931f51e,50
1FfDs6OihC3kY6Vfs1p0oa,Lucas Home,https://open.spotify.com/artist/1FfDs6OihC3kY6Vfs1p0oa,3132,https://i.scdn.co/image/ab6761610000e5ebbaa7cc19ed013e53a1945a5e,26
6X8WdFjrNhXATMDSs26aCc,Curren$y,https://open.spotify.com/artist/6X8WdFjrNhXATMDSs26aCc,1049164,https://i.scdn.co/image/ab6761610000e5ebbba49d18d45cacc36cd6622d,63
1FvjvACFvko2Z91IvDljrx,Mick Jenkins,https://open.spotify.com/artist/1FvjvACFvko2Z91IvDljrx,647971,https://i.scdn.co/image/ab6761610000e5ebd89b193dbdfe9c5755a3e628,58
0dR6Jes39gV6rA40UAPABx,Jahndi Anres,https://open.spotify.com/artist/0dR6Jes39gV6rA40UAPABx,194,https://i.scdn.co/image/ab6761610000e5ebed42414303fe2ad305a4e57b,6
5v0XTlB9FqNvfBfnw8n5b0,Statik Selektah,https://open.spotify.com/artist/5v0XTlB9FqNvfBfnw8n5b0,143244,https://i.scdn.co/image/ab6761610000e5eb6d3204aae2df315fb46c2e3c,48
5bfqwcEcRrMhtY9smw3IeJ,Dave B.,https://open.spotify.com/artist/5bfqwcEcRrMhtY9smw3IeJ,88060,https://i.scdn.co/image/ab6761610000e5ebea12ffbf48232e8be3ebfd65,42
5BwsX8bXOFC1YnqSlyfOKM,redveil,https://open.spotify.com/artist/5BwsX8bXOFC1YnqSlyfOKM,249463,https://i.scdn.co/image/ab6761610000e5eb02b582dbde5e556923b9e9cb,53
0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,https://open.spotify.com/artist/0Y4inQK6OespitzD6ijMwb,1314131,https://i.scdn.co/image/ab6761610000e5eb2d151ecf485462d1a71fd2be,67
3qIFdbarxYx2moJbhM1pLy,Malz Monday,https://open.spotify.com/artist/3qIFdbarxYx2moJbhM1pLy,79571,https://i.scdn.co/image/ab6761610000e5ebd08a67b7d46f2053d09314fa,48
7MigDh04CCntQbsBvugEmb,Marlon Craft,https://open.spotify.com/artist/7MigDh04CCntQbsBvugEmb,173652,https://i.scdn.co/image/ab6761610000e5eb3a7215b26592dab23e90d364,58
1zKp43H1kLHOTkJAeyTIkf,Delegation,https://open.spotify.com/artist/1zKp43H1kLHOTkJAeyTIkf,102212,https://i.scdn.co/image/4bf2d712610995f089cbaf817915eb1ff6bbc244,53
5unhEp2PoIxAgEFNEyYdJS,Thee Sinseers,https://open.spotify.com/artist/5unhEp2PoIxAgEFNEyYdJS,75725,https://i.scdn.co/image/ab6761610000e5eb03c60d75c804f9c49fd50e13,55
48IWhckCqdKLfS7hFw20x5,Moon Soul,https://open.spotify.com/artist/48IWhckCqdKLfS7hFw20x5,5798,https://i.scdn.co/image/ab67616d0000b273169591ed151c1496b426962d,47
6avpsZzjS5Yy9daHLBCYmn,Little Beaver,https://open.spotify.com/artist/6avpsZzjS5Yy9daHLBCYmn,28699,https://i.scdn.co/image/ab67616d0000b2735aa9c2e5d9c71fbe12caec67,46
31TPClRtHm23RisEBtV3X7,Justin Timberlake,https://open.spotify.com/artist/31TPClRtHm23RisEBtV3X7,14644857,https://i.scdn.co/image/ab6761610000e5eb7a5cfe2597665a3d160e805e,83
6bguntfj9ZnX1lFvSYl72d,Numcha,https://open.spotify.com/artist/6bguntfj9ZnX1lFvSYl72d,54334,https://i.scdn.co/image/ab6761610000e5eb670a710647d601e48a1933de,41
4eX6XMjx0GK6eCr59261Q7,Hadji Gaviota,https://open.spotify.com/artist/4eX6XMjx0GK6eCr59261Q7,8173,https://i.scdn.co/image/ab6761610000e5eb67b1ee85a41e83c1bfc309a9,34
2Ooa3TrmlskyBftzenv6xQ,Payung Teduh,https://open.spotify.com/artist/2Ooa3TrmlskyBftzenv6xQ,3641781,https://i.scdn.co/image/ab6761610000e5ebfc58f42abb126bbe177239cf,67
7Gy1PxqrgsiqWF6JNYPHeB,.Feast,https://open.spotify.com/artist/7Gy1PxqrgsiqWF6JNYPHeB,778136,https://i.scdn.co/image/ab6761610000e5eb16f030ca05d4d917cdc2eb5e,69
47z98pKd71yIbgXwe9LPVC,Bernadya,https://open.spotify.com/artist/47z98pKd71yIbgXwe9LPVC,2067579,https://i.scdn.co/image/ab6761610000e5eb6d1dbc1a4a286b1ee9d40163,83
2rwALQ1SXdfUWPUd6WOfYS,Aaron May,https://open.spotify.com/artist/2rwALQ1SXdfUWPUd6WOfYS,567159,https://i.scdn.co/image/ab6761610000e5eb9d28e5b36e32b169ca474554,71
7uMDnSZyUYNBPLhPMNuaM2,Kenya Grace,https://open.spotify.com/artist/7uMDnSZyUYNBPLhPMNuaM2,538561,https://i.scdn.co/image/ab6761610000e5eb25bf11422d968a00ba2394f6,69
3Gm5F95VdRxW3mqCn8RPBJ,Aminé,https://open.spotify.com/artist/3Gm5F95VdRxW3mqCn8RPBJ,1966884,https://i.scdn.co/image/ab6761610000e5ebe7730231c2411fd2df0c03f9,68
70rSvlI9SRspEr0C84bJ5Q,EI8HT,https://open.spotify.com/artist/70rSvlI9SRspEr0C84bJ5Q,7791,https://i.scdn.co/image/ab6761610000e5eb85569817422608fc0bf18321,46
5H4yInM5zmHqpKIoMNAx4r,Central Cee,https://open.spotify.com/artist/5H4yInM5zmHqpKIoMNAx4r,6811848,https://i.scdn.co/image/ab6761610000e5eb5fe7cabb8de1c0266cd2179c,82
3TVXtAsR1Inumwj472S9r4,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,93110115,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9,96
1aB6c7RYaEg0YVD6mcH424,Pop Money,https://open.spotify.com/artist/1aB6c7RYaEg0YVD6mcH424,7052,https://i.scdn.co/image/ab6761610000e5eb57ad8ef0f13ffb56a97b47d8,41
5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7,3375258,https://i.scdn.co/image/ab6761610000e5ebe0cf058473839f1c9f49937e,73
536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,https://open.spotify.com/artist/536BYVgOnRky0xjsPT96zl,2461711,https://i.scdn.co/image/ab6761610000e5eb86faeb97a905a571b2c361a0,70
2DaxqgrOhkeH0fpeiQq2f4,Oasis,https://open.spotify.com/artist/2DaxqgrOhkeH0fpeiQq2f4,10837293,https://i.scdn.co/image/ab6761610000e5eb0522e98a6f0cf1ddbee9a74f,82
0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,https://open.spotify.com/artist/0lJlKQvuM2Sd9DPPyUXcHg,605446,https://i.scdn.co/image/ab6761610000e5eb09ad20f4097b4d3f95c5f60f,70
3jOstUTkEu2JkjvRdBA5Gu,Weezer,https://open.spotify.com/artist/3jOstUTkEu2JkjvRdBA5Gu,3900314,https://i.scdn.co/image/ab6761610000e5eb3cd35451daa1b690cfbbb2d4,76
7MhMgCo0Bl0Kukl93PZbYS,Blur,https://open.spotify.com/artist/7MhMgCo0Bl0Kukl93PZbYS,3510480,https://i.scdn.co/image/ab6761610000e5eb00620d736644d2359ce99430,71
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5,21549023,https://i.scdn.co/image/ab6761610000e5ebc33cc15260b767ddec982ce8,84
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,https://open.spotify.com/artist/3yY2gUcIsjMr8hjo51PoJ8,6512414,https://i.scdn.co/image/481b980af463122013e4578c08fb8c5cbfaed1e9,80
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,12245261,https://i.scdn.co/image/ab6761610000e5ebc8752dd511cda8c31e9daee8,83
4W48hZAnAHVOC2c8WH8pcq,The Temper Trap,https://open.spotify.com/artist/4W48hZAnAHVOC2c8WH8pcq,721297,https://i.scdn.co/image/ab6761610000e5eba732660add2823e7a3e307ca,69
2mpeljBig2IXLXRAFO9AAs,Dido,https://open.spotify.com/artist/2mpeljBig2IXLXRAFO9AAs,1911917,https://i.scdn.co/image/ab6761610000e5ebf36e7b59cdaa0df8bee8e63f,76
6xeFne1rkxMhKSW3ipvkdV,Toploader,https://open.spotify.com/artist/6xeFne1rkxMhKSW3ipvkdV,100297,https://i.scdn.co/image/ab6761610000e5eb21a50649eca85229bfd21c82,66
0sHeX8oQ6o7xic3wMf4NBU,Supergrass,https://open.spotify.com/artist/0sHeX8oQ6o7xic3wMf4NBU,624448,https://i.scdn.co/image/ab6761610000e5eb07cb4c66b99dffbd82328366,61
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,27410842,https://i.scdn.co/image/ab6761610000e5ebc7e6bd9e65eab62a53355576,92
